S.No,District,Institution Name,No of In-Patients (2018)
1,Chennai,Rajiv Gandhi Government General Hospital,948018
2,Chennai,Government Stanley Hospital,527905
3,Chennai,Government Kilpauk Medical College and Hospital,372056
4,Chennai,"Multisuper Speciality Hospital, Omandurar Government Estate",89257
5,Chennai,"Institute of Non Communicable Disease and Government Hospital, Royapettah",187845
6,Chennai,Institute of Obstetrics and Gynaecology Hospital for Women and Children,392981
7,Chennai,Institute of Child Health and Hospital for Children,235115
8,Chennai,Regional Institute of Ophthalmology and Government Ophthalmic Hospital,76001
9,Chennai,Institute of Mental Health,302943
10,Chennai,Institure of Social Obstetrics and Government Kasturba Gandhi Hospital,293230
11,Chennai,Government Raja Sir Ramaswamy Mudaliar (RSRM) Hospital,208290
12,Chennai,"Government Thiruvotteswarar Hospital of Thoracic Medicine, Otteri",34641
13,Chennai,"Government Peripheral Hospital, Anna Nagar",14889
14,Chennai,"Government Peripheral Hospital, KK Nagar",8357
15,Chennai,"Government Peripheral Hospital, Periyar Nagar",19818
16,Chennai,"Government Peripheral Hospital, Tondiarpet",16244
17,Chennai,"Government Institute of Rehabilitation Medicine, KK Nagar",10543
18,Coimbatore,Coimbatore Medical College and Hospital,569316
19,Coimbatore,"Government Medical College and ESI Hospital, Singanallur",97575
20,Dharmapuri,Dharmapuri Medical College and Hospital,389051
21,Kancheepuram,Chengalpattu Medical College and Hospital,285815
22,Kancheepuram,Government Hospital of Thoracic Medicine,158217
23,Kancheepuram,"Arignar Anna Memorial Cancer Hospital, Karapettai",70309
24,Kanniyakumari,"Kanniyakumari Medical College & Hospital, Asaripallam",252447
25,Karur,Karur Medical College and Hospital,130935
26,Madurai,Government Rajaji Hospital,912737
27,Madurai,"Government Hospital, Balarangapuram",6805
28,Madurai,"Government Hospital for Thoracic Medicine, Thoppur",44481
29,Madurai,"Infectious Diseases Hospital, Thoppur",4267
30,Madurai,"Cholera Collection Centre, Thoppur",781
31,Pudukkottai,Pudukottai Medical College and Hospital,233355
32,Salem,Government Mohan Kumaramangalam Medical College & Hospital,545694
33,Thanjavur,Thanjavur Medical College Hospital,408566
34,Thanjavur,Government Raja Mirasdar Hospital,311837
35,Theni,Theni Medical College and Hospital,327001
36,Thoothukudi,Thoothukudi Medical College and Hospital,340363
37,Tiruchirappalli,Mahathma Gandhi Memorial Medical College and Hospital,468495
38,Tiruchirappalli,Government Rajaji Tuberculosis Hospital,9019
39,Tirunelveli,Tirunelveli Medical College and Hospital,559298
40,Tirunelveli,"P.A Ramasamy Memorial Government Hospital, Kandiaperi",1443
41,Sivaganga,Government Sivagangai Medical College and Hospital,207155
42,Tiruvannamalai,Government Thiruvannamalai Medical College Hospital,318419
43,Tiruvarur,Thiruvarur Medical College and Hospital,316037
44,Vellore,Vellore Medical College and Hospital,426286
45,Villupuram,Villupuram Medical College and Hospital,360066
Total,Total,Total,11493903
